StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,FutureEducationTrack
6.5,92.0,4,3,4,1,Male,15,Visual,5,7,92.0,87.4,1,2,88.0,Technology Stream
4.2,78.5,3,2,3,1,Female,16,Auditory,3,5,75.0,72.3,1,3,74.0,Average Progress
8.0,95.0,5,4,5,1,Male,15,Visual,8,9,98.0,94.5,1,1,95.0,Advanced Level Stream
3.5,65.0,2,1,2,0,Female,17,Kinesthetic,2,3,68.0,65.2,0,4,66.0,Needs Extra Support
5.5,88.0,4,3,4,1,Male,16,Visual,4,6,85.0,82.0,1,2,83.0,Commerce Stream
7.0,93.0,5,4,5,1,Female,15,Visual,7,8,95.0,91.0,1,1,92.0,Advanced Level Stream
4.0,72.0,3,2,3,1,Male,16,Auditory,3,4,70.0,68.5,1,3,69.0,Average Progress
6.0,89.0,4,3,4,1,Female,15,Visual,5,6,88.0,84.2,1,2,85.0,Technology Stream
2.5,58.0,2,1,2,0,Male,17,Kinesthetic,1,2,55.0,52.0,0,5,53.0,Needs Extra Support
5.0,82.0,3,3,3,1,Female,16,Auditory,4,5,80.0,76.5,1,2,77.0,Commerce Stream
7.5,96.0,5,4,5,1,Male,14,Visual,9,10,97.0,95.8,1,1,96.0,Advanced Level Stream
3.0,68.0,2,1,2,0,Female,17,Kinesthetic,2,2,65.0,62.1,0,4,63.0,Needs Extra Support
5.8,87.0,4,3,4,1,Male,15,Visual,6,7,86.0,83.5,1,2,84.0,Technology Stream
4.5,79.0,3,2,3,1,Female,16,Auditory,4,5,78.0,74.8,1,3,75.0,Average Progress
6.2,91.0,4,3,4,1,Male,15,Visual,5,8,90.0,86.9,1,2,87.0,Commerce Stream
8.5,98.0,5,5,5,1,Female,14,Visual,10,9,99.0,97.2,1,1,98.0,Advanced Level Stream
2.0,55.0,1,0,1,0,Male,18,Kinesthetic,0,1,50.0,48.5,0,5,49.0,Needs Extra Support
5.2,84.0,3,3,3,1,Female,16,Auditory,4,6,82.0,78.3,1,2,79.0,Commerce Stream
6.8,94.0,5,4,4,1,Male,15,Visual,7,8,93.0,89.7,1,2,90.0,Technology Stream
3.8,71.0,3,2,3,1,Female,16,Auditory,3,4,69.0,66.8,1,3,67.0,Average Progress
7.2,95.0,5,4,5,1,Male,14,Visual,8,9,96.0,92.4,1,1,93.0,Advanced Level Stream
4.8,81.0,3,3,3,1,Female,15,Visual,4,5,79.0,75.6,1,2,76.0,Commerce Stream
5.9,88.0,4,3,4,1,Male,16,Auditory,5,6,87.0,83.2,1,2,84.0,Technology Stream
2.8,62.0,2,1,2,0,Female,17,Kinesthetic,1,3,60.0,57.9,0,4,58.0,Needs Extra Support
6.7,92.0,4,4,4,1,Male,15,Visual,6,7,91.0,87.8,1,2,88.0,Advanced Level Stream
4.1,75.0,3,2,3,1,Female,16,Auditory,3,4,73.0,70.5,1,3,71.0,Average Progress
8.2,97.0,5,5,5,1,Male,14,Visual,9,10,98.0,96.1,1,1,97.0,Advanced Level Stream
3.2,66.0,2,1,2,0,Female,17,Kinesthetic,2,2,64.0,61.3,0,4,62.0,Needs Extra Support
5.6,86.0,4,3,4,1,Male,15,Visual,5,6,85.0,81.7,1,2,82.0,Commerce Stream
7.1,93.0,5,4,5,1,Female,15,Visual,7,8,94.0,90.3,1,1,91.0,Advanced Level Stream
4.3,77.0,3,2,3,1,Male,16,Auditory,3,5,75.0,72.6,1,3,73.0,Average Progress
6.4,90.0,4,3,4,1,Female,15,Visual,6,7,89.0,85.4,1,2,86.0,Technology Stream
2.3,57.0,2,1,2,0,Male,17,Kinesthetic,1,2,54.0,51.2,0,5,52.0,Needs Extra Support
5.4,83.0,3,3,3,1,Female,16,Auditory,4,5,81.0,77.8,1,2,78.0,Commerce Stream
6.9,94.0,5,4,4,1,Male,15,Visual,7,8,93.0,89.5,1,2,90.0,Advanced Level Stream
3.9,73.0,3,2,3,1,Female,16,Auditory,3,4,71.0,68.7,1,3,69.0,Average Progress
7.8,96.0,5,4,5,1,Male,14,Visual,8,9,97.0,93.6,1,1,94.0,Advanced Level Stream
4.7,80.0,3,3,3,1,Female,15,Visual,4,5,78.0,74.9,1,2,75.0,Commerce Stream
5.7,87.0,4,3,4,1,Male,16,Auditory,5,6,86.0,82.8,1,2,83.0,Technology Stream
2.9,63.0,2,1,2,0,Female,17,Kinesthetic,1,3,61.0,58.4,0,4,59.0,Needs Extra Support
6.6,91.0,4,4,4,1,Male,15,Visual,6,7,90.0,86.7,1,2,87.0,Advanced Level Stream
4.4,78.0,3,2,3,1,Female,16,Auditory,3,4,76.0,73.1,1,3,74.0,Average Progress
8.1,97.0,5,5,5,1,Male,14,Visual,9,10,98.0,95.9,1,1,96.0,Advanced Level Stream
3.3,67.0,2,1,2,0,Female,17,Kinesthetic,2,2,65.0,62.5,0,4,63.0,Needs Extra Support
5.3,85.0,4,3,4,1,Male,15,Visual,5,6,84.0,80.6,1,2,81.0,Commerce Stream
7.3,94.0,5,4,5,1,Female,15,Visual,7,8,95.0,91.2,1,1,92.0,Advanced Level Stream
4.6,79.0,3,2,3,1,Male,16,Auditory,4,5,77.0,74.3,1,3,75.0,Average Progress
6.1,89.0,4,3,4,1,Female,15,Visual,5,7,88.0,84.9,1,2,85.0,Technology Stream
2.7,60.0,2,1,2,0,Male,17,Kinesthetic,1,2,57.0,54.1,0,5,55.0,Needs Extra Support
5.1,82.0,3,3,3,1,Female,16,Auditory,4,5,80.0,76.7,1,2,77.0,Commerce Stream</content>
<parameter name="filePath">/Users/tharusha_rashmika/Documents/projects/aleph/reserch/student-performance-prediction-model/data/dataset.csv
